coast,year,signal
E,1750,600313
E,1750,607456
E,1750,599583
E,1950,520873
E,1950,534728
E,1950,505938
E,2020,867530
E,2020,875934
E,2020,889234
W,1750,734897
W,1750,753936
W,1750,782634
W,1950,639845
W,1950,655428
W,1950,587392
W,2020,1047832
W,2020,999420
W,2020,2004877
